Date,Time,Time2,Memory Used
2020/6/10,12:33:30,AM,27.3158
2020/6/10,12:30:30,AM,27.313
2020/6/10,12:27:30,AM,27.2018
2020/6/10,12:24:30,AM,27.4113
2020/6/10,12:21:30,AM,27.3631
2020/6/10,12:18:30,AM,27.2635
2020/6/10,12:15:30,AM,27.3472
2020/6/10,12:12:30,AM,27.202
2020/6/10,12:09:30,AM,27.3945
2020/6/10,12:06:30,AM,27.4835
2020/6/10,12:03:30,AM,27.4161
2020/6/10,12:00:30,AM,27.1497
2020/5/10,11:57:30,PM,26.9793
2020/5/10,11:54:30,PM,27.3247
2020/5/10,11:51:30,PM,27.3507
2020/5/10,11:48:30,PM,27.3087
2020/5/10,11:45:30,PM,27.3569
2020/5/10,11:42:30,PM,27.2871
2020/5/10,11:39:30,PM,27.5161
2020/5/10,11:36:30,PM,27.4661
2020/5/10,11:33:30,PM,27.4383
2020/5/10,11:30:30,PM,27.4145
2020/5/10,11:27:30,PM,27.4879
2020/5/10,11:24:30,PM,27.8033
2020/5/10,11:21:30,PM,27.8758
2020/5/10,11:18:30,PM,27.8824
2020/5/10,11:15:30,PM,27.8925
2020/5/10,11:12:30,PM,26.4047
2020/5/10,11:09:30,PM,25.6427
2020/5/10,11:06:30,PM,27.4276
2020/5/10,11:03:30,PM,27.3172
2020/5/10,11:00:30,PM,27.2275
2020/5/10,10:57:30,PM,27.1061
2020/5/10,10:54:30,PM,27.3638
2020/5/10,10:51:30,PM,27.2515
2020/5/10,10:48:30,PM,27.1757
2020/5/10,10:45:30,PM,27.125
2020/5/10,10:42:30,PM,26.9311
2020/5/10,10:39:30,PM,27.1894
2020/5/10,10:36:30,PM,27.2043
2020/5/10,10:33:30,PM,27.0881
2020/5/10,10:30:30,PM,27.2328
2020/5/10,10:27:30,PM,26.8356
2020/5/10,10:24:30,PM,26.8435
2020/5/10,10:21:30,PM,26.9706
2020/5/10,10:18:30,PM,26.9211
2020/5/10,10:15:30,PM,27.1717
2020/5/10,10:12:30,PM,27.1632
2020/5/10,10:09:30,PM,27.2759
2020/5/10,10:06:30,PM,27.6256
2020/5/10,10:03:30,PM,27.929
2020/5/10,10:00:30,PM,28.2612
2020/5/10,09:57:31,PM,27.6235
2020/5/10,09:54:30,PM,27.7225
2020/5/10,09:51:30,PM,27.7353
2020/5/10,09:48:30,PM,27.7281
2020/5/10,09:45:30,PM,27.9718
2020/5/10,09:42:30,PM,27.7811
2020/5/10,09:39:30,PM,27.8083
2020/5/10,09:36:30,PM,27.8307
2020/5/10,09:33:30,PM,27.7022
2020/5/10,09:30:30,PM,27.9998
2020/5/10,09:27:30,PM,27.9291
2020/5/10,09:24:30,PM,27.6084
2020/5/10,09:21:30,PM,27.5878
2020/5/10,09:18:30,PM,27.5971
2020/5/10,09:15:30,PM,27.5557
2020/5/10,09:12:30,PM,27.6816
2020/5/10,09:09:30,PM,27.7047
2020/5/10,09:06:30,PM,27.5455
2020/5/10,09:03:31,PM,27.9194
2020/5/10,09:00:30,PM,27.8914
2020/5/10,08:57:30,PM,27.9987
2020/5/10,08:54:30,PM,28.0017
2020/5/10,08:51:30,PM,27.9398
2020/5/10,08:48:30,PM,27.8968
2020/5/10,08:45:30,PM,27.8808
2020/5/10,08:42:30,PM,27.9955
2020/5/10,08:39:30,PM,27.8744
2020/5/10,08:36:30,PM,27.8978
2020/5/10,08:33:30,PM,27.9229
2020/5/10,08:30:30,PM,27.9471
2020/5/10,08:27:30,PM,27.9844
2020/5/10,08:24:30,PM,27.9725
2020/5/10,08:21:30,PM,27.8143
2020/5/10,08:18:30,PM,27.7257
2020/5/10,08:15:30,PM,27.7103
2020/5/10,08:12:30,PM,27.9727
2020/5/10,08:09:30,PM,27.9263
2020/5/10,08:06:30,PM,27.9292
2020/5/10,08:03:30,PM,27.5548
2020/5/10,08:00:30,PM,27.4475
2020/5/10,07:57:30,PM,27.6089
2020/5/10,07:54:30,PM,27.6892
2020/5/10,07:51:30,PM,27.398
2020/5/10,07:48:30,PM,27.467
2020/5/10,07:45:30,PM,27.4616
2020/5/10,07:42:30,PM,27.6103
2020/5/10,07:39:30,PM,27.6998
2020/5/10,07:36:30,PM,27.714
2020/5/10,07:33:30,PM,27.7725
2020/5/10,07:30:30,PM,27.7643
2020/5/10,07:27:30,PM,27.8353
2020/5/10,07:24:30,PM,27.7021
2020/5/10,07:21:30,PM,27.6804
2020/5/10,07:18:30,PM,27.7277
2020/5/10,07:15:30,PM,28.0204
2020/5/10,07:12:30,PM,27.7799
2020/5/10,07:09:30,PM,28.5454
2020/5/10,07:06:30,PM,28.49
2020/5/10,07:03:30,PM,28.4287
2020/5/10,07:00:30,PM,28.5128
2020/5/10,06:57:30,PM,28.5024
2020/5/10,06:54:30,PM,28.5173
2020/5/10,06:51:30,PM,28.4297
2020/5/10,06:48:30,PM,28.325
2020/5/10,06:45:30,PM,28.2814
2020/5/10,06:42:30,PM,28.4241
2020/5/10,06:39:30,PM,28.3797
2020/5/10,06:36:30,PM,28.4639
2020/5/10,06:33:30,PM,28.3867
2020/5/10,06:30:30,PM,28.3988
2020/5/10,06:27:30,PM,28.8706
2020/5/10,06:24:30,PM,28.9068
2020/5/10,06:21:30,PM,28.9394
2020/5/10,06:18:30,PM,28.8875
2020/5/10,06:15:30,PM,28.7786
2020/5/10,06:12:30,PM,29.2187
2020/5/10,06:09:30,PM,29.3459
2020/5/10,06:06:30,PM,29.6215
2020/5/10,06:03:30,PM,27.828
2020/5/10,06:00:30,PM,27.7121
2020/5/10,05:57:30,PM,27.7565
2020/5/10,05:54:30,PM,27.8863
2020/5/10,05:51:30,PM,27.9333
2020/5/10,05:48:30,PM,27.9026
2020/5/10,05:45:30,PM,27.6887
2020/5/10,05:42:30,PM,28.041
2020/5/10,05:39:30,PM,28.9699
2020/5/10,05:36:30,PM,27.1336
2020/5/10,05:33:30,PM,27.1144
2020/5/10,05:30:30,PM,27.0679
2020/5/10,05:27:30,PM,26.9194
2020/5/10,05:24:30,PM,26.9102
2020/5/10,05:21:30,PM,27.103
2020/5/10,05:18:30,PM,26.9716
2020/5/10,05:15:30,PM,26.9246
2020/5/10,05:12:30,PM,26.9521
2020/5/10,05:09:30,PM,26.9382
2020/5/10,05:06:30,PM,27.1306
2020/5/10,05:03:30,PM,27.0389
2020/5/10,05:00:30,PM,27.0064
2020/5/10,04:57:30,PM,27.2341
2020/5/10,04:54:30,PM,27.381
2020/5/10,04:51:30,PM,27.7199
2020/5/10,04:48:30,PM,27.6318
2020/5/10,04:45:30,PM,27.7591
2020/5/10,04:42:30,PM,27.7445
2020/5/10,04:39:30,PM,27.4681
2020/5/10,04:36:30,PM,25.9484
2020/5/10,04:33:30,PM,26.2288
2020/5/10,04:30:30,PM,26.299
2020/5/10,04:27:30,PM,25.6499
2020/5/10,04:24:30,PM,25.9545
2020/5/10,04:21:30,PM,25.8415
2020/5/10,04:18:30,PM,25.791
2020/5/10,04:15:30,PM,25.8655
2020/5/10,04:12:30,PM,25.7208
2020/5/10,04:09:30,PM,25.7635
2020/5/10,04:06:30,PM,25.891
2020/5/10,04:03:30,PM,25.8823
2020/5/10,04:00:30,PM,25.8289
2020/5/10,03:57:30,PM,25.6715
2020/5/10,03:54:30,PM,25.7006
2020/5/10,03:51:30,PM,26.0467
2020/5/10,03:48:30,PM,25.9602
2020/5/10,03:45:30,PM,25.7889
2020/5/10,03:42:30,PM,25.7295
2020/5/10,03:39:30,PM,25.8786
2020/5/10,03:36:30,PM,25.7778
2020/5/10,03:33:30,PM,25.7047
2020/5/10,03:30:30,PM,25.6661
2020/5/10,03:27:30,PM,23.9737
2020/5/10,03:24:30,PM,24.0334
2020/5/10,03:21:30,PM,24.0494
2020/5/10,03:18:30,PM,24.1883
2020/5/10,03:15:30,PM,25.4191
2020/5/10,03:12:30,PM,25.4394
2020/5/10,03:09:30,PM,25.4445
2020/5/10,03:06:30,PM,25.4853
2020/5/10,03:03:30,PM,25.6595
2020/5/10,03:00:30,PM,25.7089
2020/5/10,02:57:30,PM,26.4539
2020/5/10,02:54:30,PM,26.9001
2020/5/10,02:51:30,PM,26.5982
2020/5/10,02:48:30,PM,24.9827
2020/5/10,02:45:30,PM,24.8799
2020/5/10,02:42:30,PM,24.863
2020/5/10,02:39:30,PM,24.7137
2020/5/10,02:36:30,PM,24.7283
2020/5/10,02:33:30,PM,24.78
2020/5/10,02:30:30,PM,24.8166
2020/5/10,02:27:30,PM,24.6819
2020/5/10,02:24:30,PM,24.7066
2020/5/10,02:21:30,PM,25.0272
2020/5/10,02:18:30,PM,25.0054
2020/5/10,02:15:30,PM,25.0218
2020/5/10,02:12:30,PM,25.0582
2020/5/10,02:09:30,PM,25.0295
2020/5/10,02:06:30,PM,24.9705
2020/5/10,02:03:30,PM,25.4038
2020/5/10,02:00:30,PM,25.4374
2020/5/10,01:57:30,PM,25.6306
2020/5/10,01:54:30,PM,25.5245
2020/5/10,01:51:30,PM,25.5518
2020/5/10,01:48:30,PM,25.5804
2020/5/10,01:45:30,PM,27.2294
2020/5/10,01:42:30,PM,27.1117
2020/5/10,01:39:30,PM,27.0985
2020/5/10,01:36:30,PM,27.0402
2020/5/10,01:33:30,PM,27.1371
2020/5/10,01:30:30,PM,27.2852
2020/5/10,01:27:30,PM,27.0711
2020/5/10,01:24:30,PM,27.1784
2020/5/10,01:21:30,PM,27.0599
2020/5/10,01:18:30,PM,27.2976
2020/5/10,01:15:30,PM,27.205
2020/5/10,01:12:30,PM,27.0875
2020/5/10,01:09:30,PM,27.209
2020/5/10,01:06:30,PM,27.0629
2020/5/10,01:03:30,PM,27.5976
2020/5/10,01:00:30,PM,27.5095
2020/5/10,12:57:30,PM,26.6889
2020/5/10,12:54:30,PM,26.6297
2020/5/10,12:51:30,PM,26.6554
2020/5/10,12:48:30,PM,26.8119
2020/5/10,12:45:30,PM,26.9789
2020/5/10,12:42:30,PM,26.8297
2020/5/10,12:39:30,PM,26.7651
2020/5/10,12:36:30,PM,26.7713
2020/5/10,12:33:30,PM,28.9104
2020/5/10,12:30:30,PM,29.0622
2020/5/10,12:27:30,PM,28.9151
2020/5/10,12:24:30,PM,28.995
2020/5/10,12:21:30,PM,29.0979
2020/5/10,12:18:30,PM,29.0444
2020/5/10,12:15:30,PM,29.0458
2020/5/10,12:12:30,PM,29.1223
2020/5/10,12:09:30,PM,29.1198
2020/5/10,12:06:30,PM,28.828
2020/5/10,12:03:30,PM,29.1173
2020/5/10,12:00:30,PM,29.0668
2020/5/10,11:57:30,AM,29.7216
2020/5/10,11:54:30,AM,29.3526
2020/5/10,11:51:30,AM,27.5888
2020/5/10,11:48:30,AM,27.7298
2020/5/10,11:45:30,AM,27.8124
2020/5/10,11:42:30,AM,27.7074
2020/5/10,11:39:30,AM,27.773
2020/5/10,11:36:30,AM,27.7593
2020/5/10,11:33:30,AM,28.1255
2020/5/10,11:30:30,AM,28.0511
2020/5/10,11:27:30,AM,28.0392
2020/5/10,11:24:30,AM,27.976
2020/5/10,11:21:30,AM,28.0873
2020/5/10,11:18:30,AM,28.1596
2020/5/10,11:15:30,AM,28.1732
2020/5/10,11:12:30,AM,28.0533
2020/5/10,11:09:30,AM,28.1351
2020/5/10,11:06:30,AM,28.0886
2020/5/10,11:03:30,AM,28.1716
2020/5/10,11:00:30,AM,28.2096
2020/5/10,10:57:30,AM,29.9043
2020/5/10,10:54:30,AM,29.8922
2020/5/10,10:51:30,AM,29.8402
2020/5/10,10:48:30,AM,30.1698
2020/5/10,10:45:30,AM,30.1841
2020/5/10,10:42:30,AM,30.0847
2020/5/10,10:39:30,AM,30.1414
2020/5/10,10:36:30,AM,30.0944
2020/5/10,10:33:30,AM,30.0312
2020/5/10,10:30:30,AM,30.0296
2020/5/10,10:27:30,AM,29.8812
2020/5/10,10:24:30,AM,29.9074
2020/5/10,10:21:30,AM,29.9032
2020/5/10,10:18:30,AM,29.8212
2020/5/10,10:15:30,AM,29.9455
2020/5/10,10:12:30,AM,30.7382
2020/5/10,10:09:30,AM,30.8595
2020/5/10,10:06:30,AM,30.9066
2020/5/10,10:03:30,AM,31.0103
2020/5/10,10:00:30,AM,30.7668
2020/5/10,09:57:30,AM,30.7629
2020/5/10,09:54:30,AM,28.9971
2020/5/10,09:51:30,AM,29.0552
2020/5/10,09:48:30,AM,28.9195
2020/5/10,09:45:30,AM,28.9735
2020/5/10,09:42:30,AM,28.6986
2020/5/10,09:39:30,AM,28.7754
2020/5/10,09:36:30,AM,28.7633
2020/5/10,09:33:30,AM,28.8621
2020/5/10,09:30:30,AM,29.1203
2020/5/10,09:27:30,AM,29.4029
2020/5/10,09:24:30,AM,29.4073
2020/5/10,09:21:30,AM,29.3276
2020/5/10,09:18:30,AM,29.307
2020/5/10,09:15:30,AM,29.5532
2020/5/10,09:12:30,AM,29.6057
2020/5/10,09:09:30,AM,29.5674
2020/5/10,09:06:30,AM,29.582
2020/5/10,09:03:30,AM,29.512
2020/5/10,09:00:30,AM,29.5528
2020/5/10,08:57:30,AM,29.4381
2020/5/10,08:54:30,AM,30.0433
2020/5/10,08:51:30,AM,30.0748
2020/5/10,08:48:30,AM,30.0636
2020/5/10,08:45:30,AM,30.2855
2020/5/10,08:42:30,AM,28.4508
2020/5/10,08:39:30,AM,28.2405
2020/5/10,08:36:30,AM,28.3056
2020/5/10,08:33:30,AM,28.3182
2020/5/10,08:30:30,AM,28.3832
2020/5/10,08:27:30,AM,28.3246
2020/5/10,08:24:30,AM,28.33
2020/5/10,08:21:30,AM,28.7634
2020/5/10,08:18:30,AM,28.7031
2020/5/10,08:15:30,AM,28.898
2020/5/10,08:12:30,AM,28.7652
2020/5/10,08:09:30,AM,28.7737
2020/5/10,08:06:30,AM,29.5217
2020/5/10,08:03:30,AM,29.3894
2020/5/10,08:00:30,AM,28.58
2020/5/10,07:57:30,AM,27.2185
2020/5/10,07:54:30,AM,27.351
2020/5/10,07:51:30,AM,27.2673
2020/5/10,07:48:30,AM,27.2743
2020/5/10,07:45:30,AM,25.5319
2020/5/10,07:42:30,AM,25.4512
2020/5/10,07:39:30,AM,25.5235
2020/5/10,07:36:30,AM,25.4239
2020/5/10,07:33:30,AM,25.3361
2020/5/10,07:30:30,AM,25.3619
2020/5/10,07:27:30,AM,24.9081
2020/5/10,07:24:30,AM,24.7754
2020/5/10,07:21:30,AM,25.0073
2020/5/10,07:18:30,AM,25.009
2020/5/10,07:15:30,AM,25.0396
2020/5/10,07:12:30,AM,25.0031
2020/5/10,07:09:30,AM,25.0596
2020/5/10,07:06:30,AM,24.9346
2020/5/10,07:03:30,AM,24.9208
2020/5/10,07:00:31,AM,25.0238
2020/5/10,06:57:30,AM,23.229
2020/5/10,06:54:30,AM,23.3068
2020/5/10,06:51:30,AM,23.3325
2020/5/10,06:48:30,AM,23.3245
2020/5/10,06:45:30,AM,23.3748
2020/5/10,06:42:30,AM,23.322
2020/5/10,06:39:30,AM,23.3733
2020/5/10,06:36:30,AM,23.2871
2020/5/10,06:33:30,AM,23.2618
2020/5/10,06:30:30,AM,23.339
2020/5/10,06:27:30,AM,23.2857
2020/5/10,06:24:30,AM,23.2683
2020/5/10,06:21:30,AM,23.2935
2020/5/10,06:18:30,AM,23.2322
2020/5/10,06:15:30,AM,23.3951
2020/5/10,06:12:30,AM,23.3924
2020/5/10,06:09:30,AM,23.3336
2020/5/10,06:06:30,AM,23.4003
2020/5/10,06:03:30,AM,23.3479
2020/5/10,06:00:30,AM,23.4139
2020/5/10,05:57:30,AM,23.3159
2020/5/10,05:54:30,AM,23.3155
2020/5/10,05:51:30,AM,23.3936
2020/5/10,05:48:30,AM,23.2513
2020/5/10,05:45:30,AM,23.3451
2020/5/10,05:42:30,AM,23.3098
2020/5/10,05:39:30,AM,23.3231
2020/5/10,05:36:30,AM,23.2872
2020/5/10,05:33:30,AM,23.2372
2020/5/10,05:30:30,AM,23.3179
2020/5/10,05:27:30,AM,23.2614
2020/5/10,05:24:30,AM,23.2411
2020/5/10,05:21:30,AM,23.2566
2020/5/10,05:18:30,AM,23.229
2020/5/10,05:15:30,AM,23.3063
2020/5/10,05:12:30,AM,23.4989
2020/5/10,05:09:30,AM,23.5222
2020/5/10,05:06:30,AM,23.4117
2020/5/10,05:03:30,AM,23.4008
2020/5/10,05:00:30,AM,23.4249
2020/5/10,04:57:30,AM,23.4449
2020/5/10,04:54:30,AM,23.4125
2020/5/10,04:51:30,AM,23.4304
2020/5/10,04:48:30,AM,23.3669
2020/5/10,04:45:30,AM,23.5028
2020/5/10,04:42:30,AM,23.442
2020/5/10,04:39:30,AM,23.4698
2020/5/10,04:36:30,AM,23.3797
2020/5/10,04:33:30,AM,23.4327
2020/5/10,04:30:30,AM,23.5097
2020/5/10,04:27:30,AM,23.3618
2020/5/10,04:24:30,AM,23.5094
2020/5/10,04:21:30,AM,23.4567
2020/5/10,04:18:30,AM,23.5288
2020/5/10,04:15:30,AM,23.5285
2020/5/10,04:12:30,AM,23.4095
2020/5/10,04:09:30,AM,23.4579
2020/5/10,04:06:30,AM,23.4261
2020/5/10,04:03:30,AM,23.4132
2020/5/10,04:00:30,AM,23.4417
2020/5/10,03:57:30,AM,23.5685
2020/5/10,03:54:30,AM,23.407
2020/5/10,03:51:30,AM,23.3365
2020/5/10,03:48:30,AM,23.3214
2020/5/10,03:45:30,AM,23.3441
2020/5/10,03:42:30,AM,23.4205
2020/5/10,03:39:30,AM,23.3946
2020/5/10,03:36:30,AM,23.4099
2020/5/10,03:33:30,AM,23.6181
2020/5/10,03:30:30,AM,23.3857
2020/5/10,03:27:30,AM,23.4161
2020/5/10,03:24:30,AM,23.3701
2020/5/10,03:21:30,AM,23.3794
2020/5/10,03:18:30,AM,23.4111
2020/5/10,03:15:30,AM,23.4755
2020/5/10,03:12:30,AM,23.4355
2020/5/10,03:09:30,AM,23.4871
2020/5/10,03:06:30,AM,23.4161
2020/5/10,03:03:30,AM,23.4301
2020/5/10,03:00:30,AM,23.3251
2020/5/10,02:57:30,AM,23.409
2020/5/10,02:54:30,AM,23.5185
2020/5/10,02:51:30,AM,23.4822
2020/5/10,02:48:30,AM,23.3778
2020/5/10,02:45:30,AM,23.3811
2020/5/10,02:42:30,AM,23.4184
2020/5/10,02:39:30,AM,23.4681
2020/5/10,02:36:30,AM,23.4209
2020/5/10,02:33:30,AM,23.3599
2020/5/10,02:30:30,AM,23.375
2020/5/10,02:27:30,AM,23.4371
2020/5/10,02:24:30,AM,23.4588
2020/5/10,02:21:30,AM,23.3807
2020/5/10,02:18:30,AM,23.2073
2020/5/10,02:15:30,AM,23.2275
2020/5/10,02:12:30,AM,24.6557
2020/5/10,02:09:30,AM,24.6658
2020/5/10,02:06:30,AM,24.6612
2020/5/10,02:03:30,AM,24.7151
2020/5/10,02:00:30,AM,24.6134
2020/5/10,01:57:30,AM,24.6454
2020/5/10,01:54:30,AM,24.7149
2020/5/10,01:51:30,AM,24.7535
2020/5/10,01:48:30,AM,24.7263
2020/5/10,01:45:30,AM,24.8194
2020/5/10,01:42:30,AM,24.8846
2020/5/10,01:39:30,AM,24.9033
2020/5/10,01:36:30,AM,24.9288
2020/5/10,01:33:30,AM,24.8818
2020/5/10,01:30:30,AM,24.794
2020/5/10,01:27:30,AM,24.8067
2020/5/10,01:24:30,AM,24.8613
2020/5/10,01:21:30,AM,24.8592
2020/5/10,01:18:30,AM,24.8904
2020/5/10,01:15:30,AM,24.9168
2020/5/10,01:12:30,AM,25.1915
2020/5/10,01:09:30,AM,25.1704
2020/5/10,01:06:30,AM,25.1734
2020/5/10,01:03:30,AM,25.1116
2020/5/10,01:00:30,AM,25.1298
2020/5/10,12:57:30,AM,25.108
2020/5/10,12:54:30,AM,25.1147
2020/5/10,12:51:30,AM,25.1338
2020/5/10,12:48:30,AM,25.1198
2020/5/10,12:45:30,AM,25.1312
2020/5/10,12:42:30,AM,25.1611
2020/5/10,12:39:30,AM,25.1953
2020/5/10,12:36:30,AM,25.076
2020/5/10,12:33:30,AM,25.0211
2020/5/10,12:30:30,AM,25.0478
2020/5/10,12:27:30,AM,25.1055
2020/5/10,12:24:30,AM,25.1832
2020/5/10,12:21:30,AM,25.1743
2020/5/10,12:18:30,AM,25.0067
2020/5/10,12:15:30,AM,24.9865
2020/5/10,12:12:30,AM,25.0447
2020/5/10,12:09:30,AM,25.1106
2020/5/10,12:06:30,AM,25.1602
2020/5/10,12:03:30,AM,24.9959
2020/5/10,12:00:30,AM,24.9601
2020/4/10,11:57:30,PM,24.9626
2020/4/10,11:54:30,PM,25.0586
2020/4/10,11:51:30,PM,25.1035
2020/4/10,11:48:30,PM,24.9651
2020/4/10,11:45:30,PM,24.9676
2020/4/10,11:42:31,PM,25.0412
2020/4/10,11:39:30,PM,25.1196
2020/4/10,11:36:30,PM,25.0139
2020/4/10,11:33:31,PM,24.9495
2020/4/10,11:30:30,PM,24.9649
2020/4/10,11:27:30,PM,24.9611
2020/4/10,11:24:30,PM,24.9764
2020/4/10,11:21:30,PM,25.0345
2020/4/10,11:18:30,PM,24.9874
2020/4/10,11:15:30,PM,25.042
2020/4/10,11:12:30,PM,25.1802
2020/4/10,11:09:30,PM,25.2679
2020/4/10,11:06:30,PM,25.1936
2020/4/10,11:03:30,PM,25.0521
2020/4/10,11:00:30,PM,25.1061
2020/4/10,10:57:30,PM,25.0756
2020/4/10,10:54:30,PM,25.1497
2020/4/10,10:51:30,PM,25.2135
2020/4/10,10:48:30,PM,25.2012
2020/4/10,10:45:30,PM,25.1126
2020/4/10,10:42:30,PM,25.1992
2020/4/10,10:39:30,PM,25.2561
2020/4/10,10:36:30,PM,25.1974
2020/4/10,10:33:30,PM,25.132
2020/4/10,10:30:30,PM,25.1482
2020/4/10,10:27:30,PM,25.2016
2020/4/10,10:24:30,PM,25.0697
2020/4/10,10:21:30,PM,25.1579
2020/4/10,10:18:30,PM,25.0885
2020/4/10,10:15:30,PM,25.2129
2020/4/10,10:12:30,PM,25.2978
2020/4/10,10:09:30,PM,25.3233
2020/4/10,10:06:30,PM,25.1966
2020/4/10,10:03:30,PM,25.3133
2020/4/10,10:00:30,PM,25.5221
2020/4/10,09:57:30,PM,25.1645
2020/4/10,09:54:30,PM,25.2407
2020/4/10,09:51:30,PM,25.1413
2020/4/10,09:48:30,PM,24.8974
2020/4/10,09:45:30,PM,24.7328
2020/4/10,09:42:30,PM,24.8172
2020/4/10,09:39:30,PM,24.9186
2020/4/10,09:36:30,PM,25.0373
2020/4/10,09:33:30,PM,25.1221
2020/4/10,09:30:30,PM,25.2102
2020/4/10,09:27:30,PM,25.3017
2020/4/10,09:24:30,PM,25.2721
2020/4/10,09:21:30,PM,25.1126
2020/4/10,09:18:30,PM,25.0866
2020/4/10,09:15:30,PM,25.2775
2020/4/10,09:12:30,PM,25.4192
2020/4/10,09:09:30,PM,25.5173
2020/4/10,09:06:30,PM,25.3647
2020/4/10,09:03:30,PM,25.3146
2020/4/10,09:00:30,PM,25.3118
2020/4/10,08:57:30,PM,25.341
2020/4/10,08:54:30,PM,25.3456
2020/4/10,08:51:30,PM,25.2588
2020/4/10,08:48:30,PM,25.2432
2020/4/10,08:45:30,PM,25.2091
2020/4/10,08:42:30,PM,25.3377
2020/4/10,08:39:30,PM,25.4305
2020/4/10,08:36:30,PM,25.3885
2020/4/10,08:33:30,PM,25.2917
2020/4/10,08:30:30,PM,25.3063
2020/4/10,08:27:30,PM,25.5767
2020/4/10,08:24:30,PM,25.5091
2020/4/10,08:21:30,PM,25.4774
2020/4/10,08:18:30,PM,25.2285
2020/4/10,08:15:30,PM,25.1813
2020/4/10,08:12:30,PM,25.2994
2020/4/10,08:09:30,PM,23.4806
2020/4/10,08:06:30,PM,23.5343
2020/4/10,08:03:30,PM,23.5292
2020/4/10,08:00:30,PM,23.4004
2020/4/10,07:57:30,PM,23.2437
2020/4/10,07:54:30,PM,23.352
2020/4/10,07:51:30,PM,23.2486
2020/4/10,07:48:30,PM,23.3703
2020/4/10,07:45:30,PM,23.3923
2020/4/10,07:42:30,PM,23.3325
2020/4/10,07:39:30,PM,23.3079
2020/4/10,07:36:30,PM,23.2918
2020/4/10,07:33:30,PM,23.3994
2020/4/10,07:30:30,PM,23.363
2020/4/10,07:27:30,PM,23.199
2020/4/10,07:24:30,PM,23.1784
2020/4/10,07:21:30,PM,23.1929
2020/4/10,07:18:30,PM,23.3555
2020/4/10,07:15:30,PM,23.4475
2020/4/10,07:12:30,PM,23.2052
2020/4/10,07:09:30,PM,23.2613
2020/4/10,07:06:30,PM,23.2153
2020/4/10,07:03:30,PM,23.1968
2020/4/10,07:00:30,PM,23.1004
2020/4/10,06:57:30,PM,23.1198
2020/4/10,06:54:30,PM,23.2487
2020/4/10,06:51:30,PM,23.2371
2020/4/10,06:48:30,PM,23.2051
2020/4/10,06:45:30,PM,23.2618
2020/4/10,06:42:30,PM,23.2005
2020/4/10,06:39:30,PM,23.2417
2020/4/10,06:36:30,PM,23.1664
2020/4/10,06:33:30,PM,23.2493
2020/4/10,06:30:30,PM,23.2276
2020/4/10,06:27:30,PM,23.1485
2020/4/10,06:24:30,PM,23.1728
2020/4/10,06:21:30,PM,23.1595
2020/4/10,06:18:30,PM,23.322
2020/4/10,06:15:30,PM,23.2246
2020/4/10,06:12:30,PM,23.1014
2020/4/10,06:09:30,PM,23.2233
2020/4/10,06:06:30,PM,23.1747
2020/4/10,06:03:30,PM,23.2324
2020/4/10,06:00:30,PM,23.1781
2020/4/10,05:57:30,PM,23.1439
2020/4/10,05:54:30,PM,23.1405
2020/4/10,05:51:30,PM,23.1307
2020/4/10,05:48:30,PM,23.3192
2020/4/10,05:45:30,PM,23.3746
2020/4/10,05:42:30,PM,23.3424
2020/4/10,05:39:30,PM,23.3962
2020/4/10,05:36:30,PM,23.3729
2020/4/10,05:33:30,PM,23.4218
2020/4/10,05:30:30,PM,23.3789
2020/4/10,05:27:30,PM,23.3291
2020/4/10,05:24:30,PM,23.2669
2020/4/10,05:21:30,PM,23.3228
2020/4/10,05:18:30,PM,23.3641
2020/4/10,05:15:30,PM,23.4458
2020/4/10,05:12:30,PM,23.3998
2020/4/10,05:09:30,PM,23.3313
2020/4/10,05:06:30,PM,23.3344
2020/4/10,05:03:30,PM,23.3518
2020/4/10,05:00:30,PM,23.3166
2020/4/10,04:57:30,PM,23.2663
2020/4/10,04:54:30,PM,23.2863
2020/4/10,04:51:30,PM,23.2956
2020/4/10,04:48:30,PM,23.3519
2020/4/10,04:45:30,PM,23.348
2020/4/10,04:42:30,PM,23.3174
2020/4/10,04:39:30,PM,23.3748
2020/4/10,04:36:30,PM,23.239
2020/4/10,04:33:30,PM,23.2587
2020/4/10,04:30:30,PM,23.303
2020/4/10,04:27:30,PM,23.2956
2020/4/10,04:24:30,PM,23.3572
2020/4/10,04:21:30,PM,23.2566
2020/4/10,04:18:30,PM,23.3787
2020/4/10,04:15:30,PM,23.27
2020/4/10,04:12:30,PM,23.2606
2020/4/10,04:09:30,PM,23.1731
2020/4/10,04:06:30,PM,23.1152
2020/4/10,04:03:30,PM,23.1922
2020/4/10,04:00:30,PM,23.1657
2020/4/10,03:57:30,PM,25.5103
2020/4/10,03:54:30,PM,25.5728
2020/4/10,03:51:30,PM,25.6007
2020/4/10,03:48:30,PM,25.6073
2020/4/10,03:45:30,PM,25.7072
2020/4/10,03:42:30,PM,25.6629
2020/4/10,03:39:30,PM,25.7092
2020/4/10,03:36:30,PM,25.6003
2020/4/10,03:33:30,PM,25.6066
2020/4/10,03:30:30,PM,25.6705
2020/4/10,03:27:30,PM,25.6529
2020/4/10,03:24:30,PM,25.6273
2020/4/10,03:21:30,PM,25.5694
2020/4/10,03:18:30,PM,25.729
2020/4/10,03:15:30,PM,25.7281
2020/4/10,03:12:30,PM,25.6793
