Date time,Memory %used,Date time,CPU utilization (%)
2021/3/7 23:25,67.072,2021/3/7 23:31,44.9016
2021/3/7 23:22,66.3902,2021/3/7 23:28,22.7052
2021/3/7 23:19,67.4207,2021/3/7 23:25,27.5653
2021/3/7 23:16,71.9185,2021/3/7 23:22,46.0314
2021/3/7 23:13,69.294,2021/3/7 23:19,39.3233
2021/3/7 23:10,69.4424,2021/3/7 23:16,32.2459
2021/3/7 23:07,78.1828,2021/3/7 23:13,39.1916
2021/3/7 23:04,78.0638,2021/3/7 23:10,18.985
2021/3/7 23:01,78.4058,2021/3/7 23:07,21.809
2021/3/7 22:58,78.7673,2021/3/7 23:04,23.6346
2021/3/7 22:55,79.2927,2021/3/7 23:01,44.8363
2021/3/7 22:52,79.1041,2021/3/7 22:58,52.6877
2021/3/7 22:49,79.4645,2021/3/7 22:55,55.0721
2021/3/7 22:46,80.841,2021/3/7 22:52,66.4098
2021/3/7 22:43,77.873,2021/3/7 22:49,43.1007
2021/3/7 22:40,78.5551,2021/3/7 22:46,39.2612
2021/3/7 22:37,77.9141,2021/3/7 22:43,43.915
2021/3/7 22:34,78.8112,2021/3/7 22:40,32.3343
2021/3/7 22:31,77.4262,2021/3/7 22:37,34.2692
2021/3/7 22:28,78.0233,2021/3/7 22:34,30.1895
2021/3/7 22:25,78.1689,2021/3/7 22:31,39.552
2021/3/7 22:22,76.3794,2021/3/7 22:28,32.2477
2021/3/7 22:19,75.6616,2021/3/7 22:25,25.9637
2021/3/7 22:16,77.0676,2021/3/7 22:22,44.5299
2021/3/7 22:13,76.1705,2021/3/7 22:19,22.9249
2021/3/7 22:10,67.6685,2021/3/7 22:16,29.9301
2021/3/7 22:07,62.5769,2021/3/7 22:13,33.7682
2021/3/7 22:04,61.3607,2021/3/7 22:10,26.2985
2021/3/7 22:01,64.7271,2021/3/7 22:07,20.3722
2021/3/7 21:58,64.9333,2021/3/7 22:04,21.0571
2021/3/7 21:55,64.4576,2021/3/7 22:01,34.4586
2021/3/7 21:52,64.3902,2021/3/7 21:58,36.5518
2021/3/7 21:49,64.3028,2021/3/7 21:55,54.1414
2021/3/7 21:46,63.9421,2021/3/7 21:52,65.6701
2021/3/7 21:43,64.518,2021/3/7 21:49,33.8937
2021/3/7 21:40,66.354,2021/3/7 21:46,37.1949
2021/3/7 21:37,64.4033,2021/3/7 21:43,38.6602
2021/3/7 21:34,66.7696,2021/3/7 21:40,37.5127
2021/3/7 21:31,67.5544,2021/3/7 21:37,26.4996
